Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,Below_EMA_200,EMA_score,EMA_trend,ST_state,ST_signal,MS_structure,MS_bias,Trend_score,Trend_band,Trend_agreement,Trend_description,RSI_14,RSI_state,MACD,MACD_signal,MACD_state,Stoch_state,ROC_10,ROC_10_z,ROC_10_z_basis,ROC_score,ROC_state,Momentum_score,Momentum_band,Momentum_agreement,Momentum_divergence,Momentum_description,BB_state,ADX_regime,ADX_direction,ADX_rising,ATR_rising,DC_state,Volatility_score,Volatility_band,Volatility_trend,Volatility_change,Volatility_squeeze,Volatility_description,ATR_note,Vol_state,Vol_trend,Vol_price_confirm,CMF,CMF_state,MFI,MFI_state,Stage_name,Stage_substage,Stage_confidence,Stage_days,Prev_stage_name,Prev_stage_days,Final_decision,Final_score,Final_conviction,Final_blocker,Final_description,Final_description_5d_ago,Final_description_10d_ago
2025-05-15,24694.44921875,25116.25,24494.44921875,25062.099609375,500800,23775.5839,23533.5525,No,90.45,Strong Bull,Uptrend,Hold,Range,Bullish,80.44,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",66.212,Neutral,372.3116,342.3944,bullish accelerating,Neutral,2.9913,0.9336,full,62.36,Positive accelerating,64.27,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Above Upper,Emerging,Bullish,Yes,Yes,Breakout Up,75.28,High,Stable,-17.98,Partial,"High volatility, stable",Extreme vol - reduce size,Normal,Rising,Confirmed Up,0.1915,Accumulation,43.4823,Neutral,3 - Topping,mid,20.0,9.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,4 - Declining but stage confidence only 30 - regime not established
2025-05-16,25064.650390625,25070.0,24953.05078125,25019.80078125,432700,23824.3767,23548.3411,No,89.81,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,87.83,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",65.2899,Neutral,387.4186,351.3992,bullish accelerating,Overbought,2.7647,0.8457,full,62.39,Positive accelerating,65.6,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,At Upper,Emerging,Bullish,Yes,Yes,Near Upper,69.76,High,Contracting,-23.73,Partial,"High volatility, contracting - move losing energy",Vol expanding,Normal,Rising,Confirmed Down,0.16,Accumulation,51.3677,Neutral,3 - Topping,mid,20.0,10.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,4 - Declining but stage confidence only 20 - regime not established
2025-05-19,25005.349609375,25062.94921875,24916.650390625,24945.44921875,255300,23868.3403,23562.2426,No,89.08,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,87.03,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",63.6129,Neutral,388.9085,358.9011,bullish fading,Overbought,1.9799,0.5596,full,63.38,Positive accelerating,65.34,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Upper Half,Emerging,Bullish,Yes,Yes,Near Upper,67.66,High,Contracting,-23.77,Partial,"High volatility, contracting - move losing energy",Vol expanding,Normal,Rising,Weak Down,0.0825,Accumulation,45.8423,Neutral,3 - Topping,mid,20.0,11.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-05-20,24996.19921875,25010.349609375,24669.69921875,24683.900390625,414800,23900.3231,23573.4034,No,87.35,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,84.02,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",57.9721,Neutral,364.7794,360.0767,bullish fading,Overbought,1.2482,0.2939,full,63.97,Positive accelerating,60.15,Bullish,Bullish majority,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,Emerging,Bullish,Yes,Yes,Inside,57.86,Normal,Contracting,-29.96,Partial,"Normal volatility, contracting - move losing energy",Vol expanding,Normal,Rising,Confirmed Down,0.0022,Neutral,38.5447,Neutral,3 - Topping,mid,20.0,12.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-05-21,24744.25,24946.19921875,24685.349609375,24813.44921875,332700,23936.132,23585.7422,No,88.06,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,85.27,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",59.8703,Neutral,352.0522,358.4718,Bearish crossover,Neutral,1.6345,0.4278,full,65.35,Positive accelerating,59.37,Bullish,Bullish majority,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,Emerging,Bullish,Yes,Yes,Inside,55.91,Normal,Contracting,-29.13,Partial,"Normal volatility, contracting - move losing energy",Vol expanding,Normal,Rising,Weak Up,-0.0055,Neutral,45.6617,Neutral,3 - Topping,mid,20.0,13.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-05-22,24733.94921875,24737.5,24462.400390625,24609.69921875,403300,23962.5464,23595.9308,No,84.32,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,81.59,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",55.6158,Neutral,321.8152,351.1405,bullish accelerating,Neutral,1.3838,0.3337,full,63.71,Positive fading,54.37,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,Emerging,Bullish,Yes,Yes,Inside,56.23,Normal,Contracting,-29.29,Partial,"Normal volatility, contracting - move losing energy",Vol expanding,Normal,Falling,Confirmed Down,-0.0434,Neutral,37.6889,Neutral,3 - Topping,mid,20.0,14.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-05-23,24639.5,24909.05078125,24614.05078125,24853.150390625,270500,23997.472,23608.4405,No,84.46,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,83.47,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",59.3342,Neutral,313.8785,343.6881,bullish accelerating,Neutral,3.5203,1.0926,full,66.78,Positive accelerating,56.94,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,Emerging,Bullish,No,Yes,Inside,54.96,Normal,Contracting,-32.22,Partial,"Normal volatility, contracting - move losing energy",Vol expanding,Normal,Falling,Weak Up,0.0052,Neutral,37.4796,Neutral,3 - Topping,mid,20.0,15.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-05-26,24919.349609375,25079.19921875,24900.5,25001.150390625,302800,24036.8319,23622.2983,No,85.1,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,84.55,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",61.4487,Neutral,315.8895,338.1284,bullish fading,Neutral,0.3067,-0.0602,full,67.78,Positive accelerating,59.19,Bullish,Bullish majority,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,Emerging,Bullish,No,No,Near Upper,51.91,Normal,Contracting,-40.67,Partial,"Normal volatility, contracting - move losing energy",Vol contracting,Normal,Falling,Weak Up,0.0245,Neutral,43.4024,Neutral,3 - Topping,mid,20.0,16.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-05-27,24956.650390625,25062.900390625,24704.099609375,24826.19921875,525700,24067.7875,23634.2774,No,84.2,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,82.3,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",57.6338,Neutral,299.909,330.4845,bullish accelerating,Overbought,1.0084,0.1905,full,66.39,Positive fading,57.64,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,Emerging,Bullish,No,No,Inside,49.44,Normal,Contracting,-40.28,Partial,"Normal volatility, contracting - move losing energy",Vol contracting,Normal,Falling,Confirmed Down,-0.0341,Neutral,41.7439,Neutral,3 - Topping,mid,20.0,17.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-05-28,24832.5,24864.25,24737.05078125,24752.44921875,684400,24094.637,23645.4035,No,83.07,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,80.87,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",56.0539,Neutral,278.0877,320.0052,bullish accelerating,Neutral,0.3468,-0.0453,full,65.87,Positive fading,55.72,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,Emerging,Bullish,No,No,Inside,43.97,Normal,Contracting,-35.39,Partial,"Normal volatility, contracting - move losing energy",Vol contracting,Normal,Rising,Confirmed Down,-0.0783,Distribution,39.6447,Neutral,3 - Topping,mid,20.0,18.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-05-29,24825.099609375,24892.599609375,24677.30078125,24833.599609375,345400,24123.6159,23657.2263,No,84.22,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,81.47,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",57.4365,Neutral,264.2957,308.8633,bullish accelerating,Neutral,-0.9117,-0.4917,full,66.76,Positive accelerating,55.07,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,No,No,Inside,39.52,Low,Contracting,-35.75,Partial,"Low volatility, contracting - coiling, watch for breakout",Vol contracting,Normal,Rising,Weak Up,-0.0794,Distribution,45.6609,Neutral,3 - Topping,mid,20.0,19.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-05-30,24812.599609375,24863.94921875,24717.400390625,24750.69921875,853900,24148.2074,23668.1066,No,82.85,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,79.81,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",55.515,Neutral,243.865,295.8636,bullish accelerating,Neutral,-1.0756,-0.5445,full,67.15,Positive accelerating,52.8,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,No,No,Inside,32.7,Low,Contracting,-37.06,Confirmed,"Low volatility, squeeze confirmed - expansion pending",Vol contracting,High,Rising,Confirmed Down,-0.1126,Distribution,35.9873,Neutral,3 - Topping,mid,20.0,20.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-02,24669.69921875,24754.400390625,24526.150390625,24716.599609375,311100,24170.4973,23678.5394,No,80.67,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,75.05,Strong Bull,Bullish majority,"Range with bullish lean - ADX no trend, direction not confirmed",54.7044,Neutral,222.3587,281.1626,bullish accelerating,Neutral,-0.9174,-0.4819,full,69.18,Positive accelerating,51.46,Neutral,Mixed,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bearish,No,No,Inside,30.36,Low,Contracting,-37.3,Confirmed,"Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Rising,Weak Down,-0.0855,Distribution,36.6604,Neutral,3 - Topping,mid,20.0,21.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-03,24786.30078125,24845.099609375,24502.150390625,24542.5,349300,24185.0857,23687.136,No,77.92,Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,74.95,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",50.6386,Neutral,189.0867,262.7475,bullish accelerating,Neutral,-0.5728,-0.3523,full,67.7,Positive fading,46.79,Neutral,Mixed,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Lower Half,No Trend,Bullish,No,No,Inside,33.83,Low,Contracting,-24.03,Confirmed,"Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Rising,Weak Down,-0.1005,Distribution,36.6396,Neutral,3 - Topping,mid,20.0,22.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-04,24560.44921875,24644.25,24530.44921875,24620.19921875,280900,24202.1489,23696.4202,No,77.56,Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,74.93,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",52.341,Neutral,167.0624,243.6104,bullish accelerating,Neutral,-0.7788,-0.4228,full,68.41,Positive accelerating,46.62,Neutral,Mixed,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Lower Half,No Trend,Bullish,No,No,Inside,24.45,Low,Contracting,-31.47,Confirmed,"Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Rising,Weak Up,-0.1093,Distribution,29.3398,Neutral,3 - Topping,late,20.0,23.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-05,24691.19921875,24899.849609375,24613.099609375,24750.900390625,388400,24223.6686,23706.9126,No,78.27,Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,76.32,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",55.1436,Neutral,158.3293,226.5542,bullish fading,Neutral,0.5738,0.0684,full,73.74,Positive accelerating,49.99,Neutral,Mixed,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,No,No,Inside,23.89,Low,Contracting,-32.34,Confirmed,"Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Rising,Weak Up,-0.103,Distribution,28.7368,Neutral,3 - Topping,late,20.0,24.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-06,24748.69921875,25029.5,24671.44921875,25003.05078125,335600,24254.2326,23719.8095,No,81.03,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,79.71,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",60.0272,Neutral,169.7973,215.2028,bullish fading,Neutral,0.6031,0.079,full,76.07,Positive accelerating,56.96,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,No,No,Near Upper,25.68,Low,Contracting,-29.29,Confirmed,"Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Rising,Weak Up,-0.0526,Distribution,34.1581,Neutral,3 - Topping,late,20.0,25.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-09,25160.099609375,25160.099609375,25077.150390625,25103.19921875,279200,24287.5254,23733.5745,No,83.02,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,79.18,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",61.8058,Neutral,184.8363,209.1295,bullish fading,Neutral,0.4082,0.0129,full,77.36,Positive accelerating,62.39,Bullish,Bullish majority,None,Bullish - price momentum agrees but MACD shows deceleration,Upper Half,No Trend,Bullish,No,No,Near Upper,15.76,Very Low,Contracting,-36.15,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Rising,Weak Up,-0.1087,Distribution,39.9486,Neutral,3 - Topping,late,20.0,26.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-10,25196.05078125,25199.30078125,25055.44921875,25104.25,307300,24319.5538,23747.2131,No,85.12,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,80.02,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",61.825,Neutral,194.5964,206.2229,bullish fading,Overbought,1.12,0.2666,full,74.77,Positive fading,64.39,Bullish,Bullish majority,None,Bullish - price momentum agrees but MACD shows deceleration,Upper Half,No Trend,Bullish,Yes,No,Near Upper,12.22,Very Low,Contracting,-37.22,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Rising,Weak Up,-0.0771,Distribution,39.7182,Neutral,3 - Topping,late,20.0,27.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-11,25134.150390625,25222.400390625,25081.30078125,25141.400390625,301200,24351.7831,23761.0856,No,87.0,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,80.98,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",62.5417,Neutral,202.9892,205.5762,bullish fading,Overbought,1.5714,0.4288,full,73.04,Positive fading,64.96,Bullish,Bullish majority,None,Bullish - price momentum agrees but MACD shows deceleration,Upper Half,No Trend,Bullish,Yes,No,Near Upper,10.08,Very Low,Contracting,-33.89,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Coiled - low vol squeeze,Normal,Rising,Weak Up,-0.089,Distribution,45.9054,Neutral,3 - Topping,late,20.0,28.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-12,25164.44921875,25196.19921875,24825.900390625,24888.19921875,328300,24372.819,23772.3007,No,84.77,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,77.75,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",54.9673,Neutral,187.0531,201.8715,bullish accelerating,Neutral,0.2199,-0.0648,full,70.71,Positive fading,59.32,Bullish,Bullish majority,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,Yes,No,Inside,13.53,Very Low,Contracting,-25.99,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Falling,Weak Down,-0.173,Distribution,40.5877,Neutral,3 - Topping,late,20.0,29.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-13,24473.0,24754.349609375,24473.0,24718.599609375,318700,24386.3791,23781.7166,No,81.35,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,72.15,Bull,Bullish majority,"Range with bullish lean - ADX no trend, direction not confirmed",50.5511,Neutral,158.9065,193.2785,bullish accelerating,Neutral,-0.1297,-0.1899,full,70.11,Positive fading,53.9,Neutral,Bullish majority,None,Neutral - price momentum agrees but MACD shows deceleration,Lower Half,No Trend,Bearish,Yes,No,Inside,20.4,Low,Stable,-12.3,Confirmed,"Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Falling,Weak Down,-0.1523,Distribution,35.07,Neutral,3 - Topping,late,20.0,30.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-16,24732.349609375,24967.099609375,24703.599609375,24946.5,305800,24408.3446,23793.3065,No,81.55,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,76.1,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",55.7015,Neutral,153.2236,185.2675,bullish fading,Neutral,0.9301,0.1971,full,71.77,Positive accelerating,55.16,Neutral,Mixed,None,"Neutral - components mixed, low conviction",Upper Half,No Trend,Bullish,No,No,Inside,19.23,Very Low,Stable,-11.13,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Falling,Weak Up,-0.0973,Distribution,42.1866,Neutral,3 - Topping,late,20.0,31.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-17,24977.849609375,24982.05078125,24813.69921875,24853.400390625,242400,24425.7978,23803.8547,No,79.66,Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,74.13,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",53.261,Neutral,139.5982,176.1337,bullish accelerating,Neutral,1.2668,0.3205,full,71.21,Positive fading,53.78,Neutral,Mixed,None,"Neutral - components mixed, low conviction",Upper Half,No Trend,Bullish,No,No,Inside,14.96,Very Low,Stable,-18.87,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Falling,Weak Down,-0.0657,Distribution,50.8481,Neutral,3 - Topping,late,20.0,32.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-18,24788.349609375,24947.55078125,24750.44921875,24812.05078125,237600,24440.9449,23813.8865,No,77.92,Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,73.01,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",52.1677,Neutral,124.0337,165.7137,bullish accelerating,Neutral,0.7792,0.1457,full,71.56,Positive accelerating,53.65,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Lower Half,No Trend,Bullish,No,No,Inside,13.06,Very Low,Stable,-11.39,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Falling,Weak Down,-0.0779,Distribution,44.8494,Neutral,3 - Topping,late,20.0,33.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-19,24803.25,24863.099609375,24733.400390625,24793.25,274600,24454.7608,23823.6314,No,77.31,Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,72.63,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",51.6486,Neutral,108.926,154.3561,bullish accelerating,Neutral,0.1711,-0.071,full,70.3,Positive fading,52.01,Neutral,Mixed,None,"Neutral - components mixed, low conviction",Lower Half,No Trend,Bearish,No,No,Inside,10.28,Very Low,Stable,-13.61,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Coiled - low vol squeeze,Normal,Falling,Weak Down,-0.0861,Distribution,50.928,Neutral,3 - Topping,late,20.0,34.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-20,24787.650390625,25136.19921875,24783.650390625,25112.400390625,574700,24480.5506,23836.455,No,80.99,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,76.64,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",59.0906,Neutral,121.3074,147.7464,bullish fading,Neutral,0.4373,0.0321,full,69.95,Positive fading,57.21,Neutral,Bullish majority,None,Neutral - price momentum agrees but MACD shows deceleration,Upper Half,No Trend,Bullish,No,No,Near Upper,12.1,Very Low,Stable,-13.57,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Coiled - low vol squeeze,Normal,Falling,Confirmed Up,-0.039,Neutral,60.6659,Neutral,3 - Topping,late,20.0,35.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-23,24939.75,25057.0,24824.849609375,24971.900390625,248500,24499.8192,23847.7529,No,79.47,Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,74.91,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",55.072,Neutral,118.4176,141.8806,bullish fading,Neutral,-0.523,-0.3186,full,68.02,Positive fading,56.58,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,No,No,Near Upper,13.49,Very Low,Stable,-2.26,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Falling,Weak Down,-0.0356,Neutral,61.9891,Neutral,3 - Topping,late,20.0,36.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-24,25179.900390625,25317.69921875,24999.69921875,25044.349609375,450200,24521.1734,23859.6594,No,80.09,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,75.75,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",56.707,Neutral,120.5834,137.6212,bullish fading,Neutral,-0.2386,-0.2055,full,65.99,Positive fading,58.08,Bullish,Bullish majority,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,No,Yes,Near Upper,17.06,Very Low,Stable,4.84,Confirmed,"Very Low volatility, squeeze confirmed - expansion pending",Normal vol,Normal,Falling,Confirmed Up,-0.057,Distribution,69.4803,Neutral,3 - Topping,late,20.0,37.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-25,25150.349609375,25266.80078125,25125.05078125,25244.75,260600,24549.5489,23873.4414,No,82.66,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,78.36,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",60.9411,Neutral,136.8925,137.4755,bullish fading,Neutral,0.4111,0.0425,full,66.23,Positive accelerating,61.24,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,At Upper,No Trend,Bullish,Yes,Yes,Near Upper,16.43,Very Low,Stable,6.35,Partial,"Very Low volatility, stable",Normal vol,Normal,Falling,Weak Up,0.0394,Neutral,68.6471,Neutral,3 - Topping,late,20.0,38.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-26,25268.94921875,25565.30078125,25259.900390625,25549.0,428900,24588.7431,23890.1136,No,87.55,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,81.92,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",66.3259,Neutral,172.3809,144.4565,Bullish crossover,Overbought,2.6551,0.8839,full,65.98,Positive fading,66.73,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Above Upper,No Trend,Bullish,Yes,No,Breakout Up,19.72,Very Low,Stable,6.19,Partial,"Very Low volatility, stable",Vol contracting,Normal,Falling,Confirmed Up,0.071,Accumulation,69.3512,Neutral,3 - Topping,late,20.0,39.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
2025-06-27,25576.650390625,25654.19921875,25523.55078125,25637.80078125,564000,24629.8826,23907.5035,No,88.91,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,82.22,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",67.7245,Neutral,205.3045,156.6261,bullish accelerating,Overbought,3.7187,1.2746,full,66.64,Positive accelerating,70.38,Strong Bullish,Bullish confirmed,None,Strong Bullish - all 4 components agree incl. MACD acceleration,Above Upper,No Trend,Bullish,Yes,No,Breakout Up,18.37,Very Low,Stable,-2.02,No,"Very Low volatility, stable",Low vol - tight stops,Normal,Falling,Confirmed Up,0.2049,Accumulation,71.2253,Neutral,3 - Topping,late,20.0,40.0,4 - Declining,40.0,,,,,,3 - Topping but stage confidence only 20 - regime not established,3 - Topping but stage confidence only 20 - regime not established
