Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,Below_EMA_200,EMA_score,EMA_trend,ST_state,ST_signal,MS_structure,MS_bias,Trend_score,Trend_band,Trend_agreement,Trend_description,RSI_14,RSI_state,MACD,MACD_signal,MACD_state,Stoch_state,ROC_10,ROC_10_z,ROC_10_z_basis,ROC_score,ROC_state,Momentum_score,Momentum_band,Momentum_agreement,Momentum_divergence,Momentum_description,BB_state,ADX_regime,ADX_direction,ADX_rising,ATR_rising,DC_state,Volatility_score,Volatility_band,Volatility_trend,Volatility_change,Volatility_squeeze,Volatility_description,ATR_note,Vol_state,Vol_trend,Vol_price_confirm,CMF,CMF_state,MFI,MFI_state,Stage_name,Stage_substage,Stage_confidence,Stage_days,Prev_stage_name,Prev_stage_days,Final_decision,Final_score,Final_conviction,Final_blocker,Final_description,Final_description_5d_ago,Final_description_10d_ago
2025-04-03,21100.55078125,21263.44921875,21096.75,21243.400390625,24356500,21103.0809,21613.8133,Yes,49.01,Neutral,Uptrend,Hold,Range,Bullish,60.51,Bull,Mixed,"Range with bullish lean - ADX emerging, direction not confirmed",56.8422,Neutral,151.0423,82.7494,bullish fading,Neutral,1.816,0.5072,full,39.88,Negative accelerating,57.12,Neutral,Bullish majority,None,"Neutral - majority agree, 1 dissenting",Upper Half,Emerging,Bullish,No,No,Inside,74.68,High,Stable,18.37,No,"High volatility, stable",Vol contracting,Normal,Rising,Weak Down,0.2242,Accumulation,66.754,Neutral,4 - Declining,mid,64.0,33.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 51 does not confirm short - no directional edge","4 - Declining, but trend score 51 does not confirm short - no directional edge"
2025-04-04,21199.19921875,21212.099609375,20736.80078125,20805.349609375,25372000,21091.4051,21605.7689,Yes,42.7,Neutral,Uptrend,Hold,Range,Bullish,43.79,Neutral,Mixed,"No clear trend - ADX emerging, price ranging",46.6431,Neutral,114.6413,89.1278,bullish fading,Neutral,-1.2563,-0.5317,full,32.35,Negative accelerating,47.45,Neutral,Mixed,None,"Neutral - components mixed, low conviction",Lower Half,Emerging,Bearish,No,Yes,Inside,82.98,Very High,Expanding,24.96,No,Very High volatility and still expanding - move may be extended,Vol expanding,Normal,Rising,Confirmed Down,0.1457,Accumulation,65.3648,Neutral,4 - Declining,mid,64.0,34.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 55 does not confirm short - no directional edge","4 - Declining, but trend score 53 does not confirm short - no directional edge"
2025-04-07,19524.25,20189.349609375,19519.849609375,20105.69921875,31899200,21052.75,21590.8429,Yes,26.66,Bear,Downtrend,Sell,Range,Bullish,27.04,Bear,Bearish confirmed,"Range with bearish lean - ADX emerging, direction not confirmed",35.6428,Neutral,29.003,77.1028,Bearish crossover,Neutral,-5.4912,-1.9422,full,27.08,Negative accelerating,34.07,Bearish,Bearish confirmed,Bullish divergence,Bearish - bullish divergence vs price over 21 bars,Lower Half,Emerging,Bearish,No,Yes,Near Lower,90.99,Very High,Expanding,24.53,No,Very High volatility and still expanding - move may be extended,Extreme vol - reduce size,Normal,Rising,Confirmed Down,0.1566,Accumulation,59.0164,Neutral,4 - Declining,mid,74.0,35.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 54 does not confirm short - no directional edge","4 - Declining, but trend score 54 does not confirm short - no directional edge"
2025-04-08,20430.099609375,20588.400390625,20227.150390625,20480.80078125,24101600,21030.3206,21579.7977,Yes,21.0,Bear,Downtrend,Hold,Range,Bullish,28.66,Bear,Bearish confirmed,"Range with bearish lean - ADX emerging, direction not confirmed",43.3558,Neutral,-8.5004,59.9822,bearish accelerating,Neutral,-4.909,-1.7288,full,34.3,Negative fading,35.93,Bearish,Bearish confirmed,Bearish divergence,Bearish - bearish divergence vs price over 21 bars,Lower Half,Emerging,Bearish,No,Yes,Inside,93.73,Very High,Stable,16.86,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Weak Up,0.1833,Accumulation,59.4618,Neutral,4 - Declining,mid,84.0,36.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 50 does not confirm short - no directional edge","4 - Declining, but trend score 55 does not confirm short - no directional edge"
2025-04-09,20422.94921875,20423.25,20252.349609375,20356.75,20686300,21003.9061,21567.628,Yes,18.29,Strong Bear,Downtrend,Hold,Range,Bullish,26.38,Bear,Bearish confirmed,"Range with bearish lean - ADX emerging, direction not confirmed",41.581,Neutral,-47.6823,38.4493,bearish accelerating,Neutral,-5.0425,-1.7547,full,32.23,Negative accelerating,33.49,Bearish,Bearish confirmed,None,Bearish - all 4 components agree incl. MACD acceleration,Lower Half,Emerging,Bearish,No,Yes,Inside,92.86,Very High,Stable,12.66,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Weak Down,0.2216,Accumulation,53.6733,Neutral,4 - Declining,late,84.0,37.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 62 does not confirm short - no directional edge","4 - Declining, but trend score 54 does not confirm short - no directional edge"
2025-04-11,20684.849609375,20817.5,20629.0,20752.849609375,22159500,20994.0607,21559.5208,Yes,20.48,Bear,Downtrend,Hold,Range,Bullish,31.62,Bear,Bearish confirmed,"Range with bearish lean - ADX emerging, direction not confirmed",48.7897,Neutral,-46.2393,21.5116,bearish fading,Neutral,-2.4564,-0.8873,full,36.7,Negative fading,39.49,Bearish,Bearish confirmed,Bearish divergence,Bearish - bearish divergence vs price over 21 bars,Lower Half,Emerging,Bearish,No,Yes,Inside,92.18,Very High,Stable,10.68,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Weak Up,0.2048,Accumulation,53.5216,Neutral,4 - Declining,late,84.0,38.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 61 does not confirm short - no directional edge","4 - Declining, but trend score 51 does not confirm short - no directional edge"
2025-04-15,21199.05078125,21302.75,21067.599609375,21279.400390625,23092700,21005.2505,21556.7335,Yes,24.18,Bear,Uptrend,Buy,Range,Bullish,57.92,Neutral,Mixed,"No clear trend - ADX emerging, price ranging",56.478,Neutral,-2.5778,16.6937,bearish fading,Neutral,-0.6005,-0.2642,full,43.04,Negative fading,49.23,Neutral,Mixed,None,"Neutral - components mixed, low conviction",Upper Half,Emerging,Bullish,No,Yes,Inside,91.35,Very High,Stable,10.68,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Weak Up,0.2364,Accumulation,51.9928,Neutral,4 - Declining,late,84.0,39.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 44 does not confirm short - no directional edge","4 - Declining, but trend score 55 does not confirm short - no directional edge"
2025-04-16,21302.75,21414.849609375,21246.400390625,21404.349609375,23069300,21020.9015,21555.2173,Yes,38.34,Bear,Uptrend,Hold,Range,Bearish,62.2,Bull,Mixed,"Range with bullish lean - ADX emerging, direction not confirmed",58.0861,Neutral,41.6268,21.6803,Bullish crossover,Neutral,0.3037,0.0447,full,46.38,Negative fading,56.3,Neutral,Bullish majority,None,"Neutral - majority agree, 1 dissenting",Upper Half,Emerging,Bullish,No,Yes,Inside,88.21,Very High,Stable,8.69,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Weak Up,0.3,Accumulation,51.5822,Neutral,4 - Declining,late,74.0,40.0,1 - Basing,15.0,,,,,,"4 - Declining, trend 27 but ADX shows no trend, this is a range - wait for alignment","4 - Declining, but trend score 54 does not confirm short - no directional edge"
2025-04-17,21379.349609375,21704.099609375,21296.349609375,21681.55078125,24530900,21046.8093,21556.4743,No,52.18,Neutral,Uptrend,Hold,Range,Bearish,66.75,Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",61.486,Neutral,97.8985,36.9239,bullish accelerating,Overbought,2.8988,0.9245,full,54.12,Positive accelerating,64.78,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Upper Half,Emerging,Bullish,No,Yes,Breakout Up,87.22,Very High,Stable,4.68,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Weak Up,0.3279,Accumulation,51.6111,Neutral,4 - Declining,late,64.0,41.0,1 - Basing,15.0,,,,,,"4 - Declining, trend 29 but ADX shows no trend, this is a range - wait for alignment","4 - Declining, but trend score 50 does not confirm short - no directional edge"
2025-04-21,21787.05078125,22033.75,21732.44921875,22005.75,33200,21084.4148,21560.9447,No,55.64,Neutral,Uptrend,Hold,Range,Bearish,68.02,Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",65.0561,Neutral,166.7325,62.8857,bullish accelerating,Overbought,3.4803,1.1246,full,54.89,Positive accelerating,69.54,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,At Upper,Emerging,Bullish,No,Yes,Breakout Up,90.0,Very High,Stable,9.44,No,"Very High volatility, stable",Extreme vol - reduce size,Dry-up,Rising,Weak Up,0.3075,Accumulation,55.2233,Neutral,4 - Declining,late,64.0,42.0,1 - Basing,15.0,,,,,,"4 - Declining, trend 26 but ADX shows no trend, this is a range - wait for alignment","4 - Declining, but trend score 62 does not confirm short - no directional edge"
2025-04-22,22072.0,22157.94921875,21953.400390625,22085.150390625,28400500,21123.6593,21566.1607,No,63.97,Bull,Uptrend,Hold,Range,Bearish,69.77,Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",65.8901,Neutral,225.0961,95.3277,bullish accelerating,Overbought,3.9624,1.2878,full,54.96,Positive accelerating,71.38,Strong Bullish,Bullish confirmed,None,Strong Bullish - all 4 components agree incl. MACD acceleration,Upper Half,Emerging,Bullish,No,Yes,Breakout Up,92.46,Very High,Stable,17.78,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Confirmed Up,0.2837,Accumulation,66.3082,Neutral,4 - Declining,late,50.0,43.0,1 - Basing,15.0,,,,,,"4 - Declining, trend 32 but ADX shows no trend, this is a range - wait for alignment","4 - Declining, but trend score 61 does not confirm short - no directional edge"
2025-04-23,22238.599609375,22263.849609375,21988.349609375,22237.599609375,26262000,21167.3433,21572.8417,No,73.15,Bull,Uptrend,Hold,Range,Bearish,73.74,Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",67.4941,Neutral,280.4185,132.3459,bullish accelerating,Overbought,6.884,2.2597,full,54.82,Positive fading,72.46,Strong Bullish,Bullish confirmed,None,Strong Bullish - all 4 components agree incl. MACD acceleration,Upper Half,Emerging,Bullish,No,Yes,Breakout Up,93.93,Very High,Stable,10.95,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Confirmed Up,0.2874,Accumulation,66.2572,Neutral,4 - Declining,late,40.0,44.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 58 does not confirm short - no directional edge","4 - Declining, but trend score 44 does not confirm short - no directional edge"
2025-04-24,22217.650390625,22270.150390625,22155.400390625,22180.650390625,24349800,21207.0808,21578.8895,No,72.52,Bull,Uptrend,Hold,Range,Bearish,71.57,Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",66.2409,Neutral,316.0237,169.0815,bullish fading,Overbought,10.3202,3.3364,full,54.62,Positive fading,71.85,Strong Bullish,Bullish confirmed,None,Strong Bullish - all 4 components agree incl. MACD acceleration,Upper Half,Emerging,Bullish,Yes,No,Near Upper,93.47,Very High,Stable,2.48,No,"Very High volatility, stable",Vol contracting,Normal,Rising,Weak Down,0.2092,Accumulation,76.8627,Neutral,4 - Declining,late,40.0,45.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 62 does not confirm short - no directional edge","4 - Declining, trend 27 but ADX shows no trend, this is a range - wait for alignment"
2025-04-25,22220.30078125,22271.849609375,21661.599609375,21848.150390625,40982400,21232.2208,21581.5687,No,70.04,Bull,Uptrend,Hold,Range,Bearish,66.87,Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",59.3162,Neutral,313.7939,198.024,bullish fading,Overbought,6.6763,2.11,full,50.36,Positive fading,66.67,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Upper Half,Emerging,Bullish,Yes,No,Inside,95.75,Very High,Stable,2.02,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Confirmed Down,0.1461,Accumulation,65.546,Neutral,4 - Declining,late,40.0,46.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 67 does not confirm short - no directional edge","4 - Declining, trend 29 but ADX shows no trend, this is a range - wait for alignment"
2025-04-28,21843.44921875,22125.44921875,21841.400390625,22101.849609375,20254000,21266.3239,21586.7457,No,71.65,Bull,Uptrend,Hold,Range,Bearish,69.4,Bull,Bullish confirmed,"Range with bullish lean - ADX emerging, direction not confirmed",62.5344,Neutral,328.709,224.161,bullish fading,Overbought,8.5726,2.6786,full,56.24,Positive accelerating,68.57,Bullish,Bullish confirmed,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,Emerging,Bullish,No,No,Near Upper,95.12,Very High,Stable,2.26,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Rising,Weak Up,0.2098,Accumulation,65.2068,Neutral,4 - Declining,late,40.0,47.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 68 does not confirm short - no directional edge","4 - Declining, trend 26 but ADX shows no trend, this is a range - wait for alignment"
2025-04-29,22160.75,22255.900390625,22084.55078125,22112.400390625,21891800,21299.5034,21591.9761,No,71.57,Bull,Uptrend,Hold,Range,Bearish,69.15,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",62.6667,Neutral,337.4903,246.8268,bullish fading,Overbought,6.5512,2.0027,full,56.69,Positive accelerating,67.8,Bullish,Bullish confirmed,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,No,No,Near Upper,93.53,Very High,Stable,1.35,No,"Very High volatility, stable",Vol contracting,Normal,Rising,Weak Up,0.2225,Accumulation,72.4576,Neutral,4 - Declining,late,40.0,48.0,1 - Basing,15.0,,,,,,"4 - Declining, but trend score 70 does not confirm short - no directional edge","4 - Declining, trend 32 but ADX shows no trend, this is a range - wait for alignment"
2025-04-30,22119.19921875,22175.0,21920.55078125,22030.05078125,21908500,21328.1523,21596.335,No,70.94,Bull,Uptrend,Hold,Range,Bearish,67.56,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",60.8607,Neutral,333.955,264.2525,bullish fading,Overbought,3.5276,1.0294,full,54.57,Positive fading,65.34,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Upper Half,No Trend,Bullish,No,No,Inside,92.34,Very High,Stable,0.99,No,"Very High volatility, stable",Vol contracting,Normal,Rising,Weak Down,0.1661,Accumulation,74.0546,Neutral,4 - Declining,late,40.0,49.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 40 - regime not established,"4 - Declining, but trend score 58 does not confirm short - no directional edge"
2025-05-02,22009.94921875,22238.900390625,21920.849609375,22006.0,21060500,21354.7345,21600.4113,No,70.52,Bull,Uptrend,Hold,Range,Bearish,66.75,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",60.314,Neutral,325.4608,276.4941,bullish fading,Overbought,2.8109,0.7958,full,56.45,Positive accelerating,63.86,Bullish,Bullish confirmed,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,No,No,Inside,91.9,Very High,Stable,3.69,No,"Very High volatility, stable",Vol contracting,Normal,Rising,Weak Down,0.1755,Accumulation,73.9497,Neutral,4 - Declining,late,40.0,50.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 40 - regime not established,"4 - Declining, but trend score 62 does not confirm short - no directional edge"
2025-05-05,22086.25,22209.94921875,22070.94921875,22195.150390625,18176200,21387.692,21606.3291,No,78.68,Bull,Uptrend,Hold,Range,Bullish,71.06,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",63.1199,Neutral,330.1858,287.2325,bullish fading,Overbought,2.3688,0.6512,full,62.28,Positive accelerating,65.98,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Upper Half,No Trend,Bullish,No,No,Near Upper,89.52,Very High,Stable,2.3,No,"Very High volatility, stable",Vol contracting,Normal,Rising,Weak Up,0.2836,Accumulation,79.98,Neutral,4 - Declining,late,30.0,51.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 40 - regime not established,"4 - Declining, but trend score 67 does not confirm short - no directional edge"
2025-05-06,22235.599609375,22244.5,21916.900390625,21956.599609375,23813700,21410.0021,21609.8144,No,75.71,Bull,Uptrend,Hold,Range,Bullish,67.03,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",57.5898,Neutral,311.0953,292.005,bullish fading,Overbought,-0.2234,-0.174,full,59.86,Positive fading,60.96,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Upper Half,No Trend,Bullish,No,No,Inside,90.04,Very High,Stable,0.04,No,"Very High volatility, stable",Vol contracting,Normal,Rising,Confirmed Down,0.1965,Accumulation,72.6339,Neutral,4 - Declining,late,30.0,52.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 40 - regime not established,"4 - Declining, but trend score 68 does not confirm short - no directional edge"
2025-05-07,21756.80078125,22084.69921875,21752.900390625,22072.44921875,23862400,21435.9804,21614.4177,No,75.62,Bull,Uptrend,Hold,Range,Bullish,67.06,Bull,Mixed,"Range with bullish lean - ADX no trend, direction not confirmed",59.4479,Neutral,301.8346,293.971,bullish fading,Overbought,-0.0575,-0.1207,full,57.78,Positive fading,59.64,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Upper Half,No Trend,Bearish,No,No,Near Upper,90.12,Very High,Stable,-2.34,No,"Very High volatility, stable",Vol contracting,Normal,Rising,Confirmed Up,0.2044,Accumulation,65.2791,Neutral,4 - Declining,late,30.0,53.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 40 - regime not established,"4 - Declining, but trend score 70 does not confirm short - no directional edge"
2025-05-08,22109.349609375,22145.19921875,21730.55078125,21843.05078125,24556600,21451.944,21616.6926,No,72.66,Bull,Uptrend,Hold,Range,Bullish,64.06,Bull,Mixed,"Range with bullish lean - ADX no trend, direction not confirmed",54.3683,Neutral,272.8398,289.7447,Bearish crossover,Neutral,-1.7742,-0.6647,full,55.12,Positive fading,53.55,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bearish,No,No,Inside,91.59,Very High,Stable,-2.34,No,"Very High volatility, stable",Vol contracting,Normal,Falling,Confirmed Down,0.2194,Accumulation,57.8673,Neutral,4 - Declining,late,30.0,54.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 40 - regime not established,4 - Declining but stage confidence only 40 - regime not established
2025-05-09,21463.75,21716.05078125,21463.75,21675.55078125,28601400,21460.7129,21617.2783,No,69.95,Bull,Uptrend,Hold,Range,Bullish,61.47,Bull,Mixed,"Range with bullish lean - ADX no trend, direction not confirmed",50.9453,Neutral,233.6519,278.5262,bullish accelerating,Neutral,-2.2772,-0.8193,full,50.88,Positive fading,47.0,Neutral,Bullish majority,Bearish divergence,Neutral - bearish divergence vs price over 21 bars,Lower Half,No Trend,Bearish,No,Yes,Inside,90.91,Very High,Stable,-2.56,No,"Very High volatility, stable",Vol expanding,Normal,Falling,Confirmed Down,0.2112,Accumulation,49.7296,Neutral,4 - Declining,late,30.0,55.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 40 - regime not established,4 - Declining but stage confidence only 40 - regime not established
2025-05-12,22149.400390625,22525.0,22126.400390625,22511.400390625,29453500,21501.9163,21626.175,No,77.72,Bull,Uptrend,Hold,Range,Bullish,72.2,Bull,Mixed,"Range with bullish lean - ADX no trend, direction not confirmed",63.3468,Neutral,266.964,276.2137,bullish fading,Neutral,3.0357,0.8671,full,60.36,Positive accelerating,57.35,Neutral,Bullish majority,None,Neutral - price momentum agrees but MACD shows deceleration,Upper Half,No Trend,Bullish,No,Yes,Breakout Up,87.9,Very High,Stable,-7.86,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Falling,Confirmed Up,0.2467,Accumulation,53.978,Neutral,4 - Declining,late,30.0,56.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 30 - regime not established,4 - Declining but stage confidence only 40 - regime not established
2025-05-13,22491.5,22575.69921875,22317.5,22349.400390625,25880300,21535.151,21633.3713,No,78.38,Bull,Uptrend,Hold,Range,Bullish,69.84,Bull,Mixed,"Range with bullish lean - ADX no trend, direction not confirmed",60.1717,Neutral,277.0977,276.3905,Bullish crossover,Neutral,1.12,0.262,full,55.73,Positive fading,56.85,Neutral,Bullish majority,None,Neutral - price momentum agrees but MACD shows deceleration,Upper Half,No Trend,Bullish,No,Yes,Near Upper,80.79,Very High,Stable,-14.33,No,"Very High volatility, stable",Extreme vol - reduce size,Normal,Falling,Confirmed Down,0.193,Accumulation,53.7012,Neutral,4 - Declining,late,30.0,57.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 30 - regime not established,4 - Declining but stage confidence only 40 - regime not established
2025-05-14,22402.650390625,22544.900390625,22366.400390625,22499.5,25396000,21572.9686,21641.9895,No,80.79,Strong Bull,Uptrend,Hold,Range,Bullish,71.52,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",62.0687,Neutral,293.8532,279.8831,bullish accelerating,Overbought,1.7506,0.4648,full,56.57,Positive accelerating,61.54,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Upper Half,No Trend,Bullish,No,Yes,Near Upper,67.46,High,Contracting,-26.07,Confirmed,"High volatility, squeeze confirmed - expansion pending",Vol expanding,Normal,Falling,Confirmed Up,0.2033,Accumulation,53.633,Neutral,4 - Declining,late,30.0,58.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 30 - regime not established,4 - Declining but stage confidence only 40 - regime not established
2025-05-15,22547.05078125,22814.099609375,22408.650390625,22788.80078125,28758400,21620.6483,21653.4006,No,83.33,Strong Bull,Uptrend,Hold,Range,Bullish,74.24,Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",65.4814,Neutral,326.7101,289.2485,bullish accelerating,Overbought,3.4442,1.0014,full,60.3,Positive accelerating,65.7,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Above Upper,No Trend,Bullish,Yes,Yes,Breakout Up,63.1,High,Contracting,-29.25,Confirmed,"High volatility, squeeze confirmed - expansion pending",Vol expanding,Normal,Falling,Confirmed Up,0.2148,Accumulation,54.291,Neutral,4 - Declining,late,30.0,59.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 30 - regime not established,4 - Declining but stage confidence only 40 - regime not established
2025-05-16,22825.55078125,22885.349609375,22750.349609375,22870.900390625,32136800,21669.6778,21665.515,No,90.09,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,85.13,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",66.4051,Neutral,355.2788,302.4545,bullish accelerating,Overbought,3.9303,1.1483,full,61.32,Positive accelerating,68.28,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Above Upper,No Trend,Bullish,Yes,No,Breakout Up,60.52,High,Contracting,-31.39,Confirmed,"High volatility, squeeze confirmed - expansion pending",Vol contracting,Normal,Falling,Confirmed Up,0.2211,Accumulation,65.0078,Neutral,4 - Declining,late,20.0,60.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 30 - regime not established,4 - Declining but stage confidence only 40 - regime not established
2025-05-19,22896.25,22965.05078125,22827.650390625,22865.80078125,38611100,21716.5846,21677.4581,No,89.66,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,84.11,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",66.2865,Neutral,373.2061,316.6048,bullish accelerating,Overbought,3.0216,0.8554,full,63.99,Positive accelerating,69.32,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,At Upper,No Trend,Bullish,Yes,No,Near Upper,58.02,Normal,Contracting,-31.51,No,"Normal volatility, contracting - move losing energy",Vol contracting,Normal,Rising,Confirmed Down,0.1377,Accumulation,66.8936,Neutral,4 - Declining,late,20.0,61.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 30 - regime not established,4 - Declining but stage confidence only 30 - regime not established
2025-05-20,22942.650390625,22958.599609375,22565.55078125,22585.599609375,28729600,21750.6636,21686.4944,No,87.55,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,80.7,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",59.9479,Neutral,360.6464,325.4132,bullish fading,Overbought,2.8647,0.7996,full,65.61,Positive accelerating,65.2,Bullish,Bullish confirmed,None,Bullish - all 4 components agree incl. MACD acceleration,Upper Half,No Trend,Bullish,Yes,No,Inside,59.64,Normal,Contracting,-30.4,No,"Normal volatility, contracting - move losing energy",Vol contracting,Normal,Rising,Confirmed Down,0.0818,Accumulation,59.6916,Neutral,4 - Declining,late,20.0,62.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 30 - regime not established,4 - Declining but stage confidence only 30 - regime not established
2025-05-21,22632.400390625,22811.94921875,22577.400390625,22730.650390625,24227900,21789.0944,21696.884,No,88.36,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,82.34,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",61.975,Neutral,358.2672,331.984,bullish fading,Overbought,2.982,0.8302,full,67.44,Positive accelerating,64.98,Bullish,Bullish confirmed,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,Yes,No,Inside,59.29,Normal,Contracting,-30.83,No,"Normal volatility, contracting - move losing energy",Vol contracting,Normal,Rising,Weak Up,0.081,Accumulation,65.796,Neutral,4 - Declining,late,20.0,63.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 30 - regime not established,4 - Declining but stage confidence only 30 - regime not established
2025-05-22,22674.0,22675.349609375,22464.44921875,22595.0,24519900,21820.6986,21705.8205,No,87.31,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,80.44,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",58.9692,Neutral,341.4993,333.887,bullish fading,Neutral,3.4425,0.9686,full,66.18,Positive fading,61.29,Bullish,Bullish confirmed,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,Yes,No,Inside,58.57,Normal,Contracting,-33.02,No,"Normal volatility, contracting - move losing energy",Vol contracting,Normal,Rising,Weak Down,0.052,Accumulation,59.6005,Neutral,4 - Declining,late,20.0,64.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 30 - regime not established,4 - Declining but stage confidence only 30 - regime not established
2025-05-23,22628.75,22813.25,22580.80078125,22781.05078125,25499400,21858.3594,21716.5193,No,87.82,Strong Bull,Uptrend,Hold,Uptrend (HH+HL),Bullish,82.37,Strong Bull,Bullish confirmed,"Range with bullish lean - ADX no trend, direction not confirmed",61.712,Neutral,339.312,334.972,bullish fading,Overbought,5.1002,1.4788,full,70.82,Positive accelerating,63.71,Bullish,Bullish confirmed,Bearish divergence,Bullish - bearish divergence vs price over 21 bars,Upper Half,No Trend,Bullish,Yes,No,Near Upper,56.79,Normal,Contracting,-34.13,No,"Normal volatility, contracting - move losing energy",Vol contracting,Normal,Rising,Weak Up,0.1126,Accumulation,60.4287,Neutral,4 - Declining,late,20.0,65.0,1 - Basing,15.0,,,,,,4 - Declining but stage confidence only 20 - regime not established,4 - Declining but stage confidence only 30 - regime not established
